,Season,TeamID,Opponent_PointDiff
94,1985,1224,112.3529411764706
95,1985,1225,142.35294117647058
96,1985,1226,155.93333333333334
97,1985,1227,130.94444444444446
98,1985,1228,179.1904761904762
99,1985,1229,137.61111111111111
100,1985,1231,209.78947368421052
101,1985,1232,150.06666666666666
102,1985,1233,118.26315789473684
103,1985,1234,183.28571428571428
104,1985,1235,185.52631578947367
105,1985,1238,135.71428571428572
106,1985,1239,148.64705882352942
107,1985,1241,164.2
108,1985,1242,187.0952380952381
109,1985,1243,167.33333333333334
110,1985,1245,144.4375
111,1985,1246,192.11111111111111
112,1985,1247,139.2
113,1985,1248,128.38888888888889
114,1985,1249,169.94444444444446
115,1985,1250,106.84210526315789
116,1985,1253,141.8
117,1985,1254,132.78571428571428
118,1985,1256,143.52941176470588
119,1985,1257,232.26315789473685
120,1985,1258,113.47058823529412
121,1985,1259,127.5
122,1985,1260,165.78947368421052
123,1985,1261,176.33333333333334
124,1985,1263,123.47058823529412
125,1985,1264,117.2
126,1985,1265,111.57894736842105
127,1985,1266,132.29166666666666
128,1985,1267,141.68421052631578
129,1985,1268,210.91666666666666
130,1985,1269,137.76470588235293
131,1985,1270,186.07142857142858
132,1985,1271,162.33333333333334
133,1985,1272,156.89473684210526
134,1985,1273,112.66666666666667
135,1985,1275,133.6
136,1985,1276,200.68421052631578
137,1985,1277,195.89473684210526
138,1985,1278,184.26315789473685
139,1985,1279,185.53333333333333
140,1985,1280,184.0625
141,1985,1281,177.55
142,1985,1283,120.5
143,1985,1284,121.66666666666667
144,1985,1285,117.9375
145,1985,1286,125.0
146,1985,1287,168.78571428571428
147,1985,1288,172.9
148,1985,1290,133.1
149,1985,1292,148.5
150,1985,1293,102.46666666666667
151,1985,1296,139.5625
152,1985,1298,104.16666666666667
153,1985,1299,156.85714285714286
154,1985,1301,179.45
155,1985,1304,156.64705882352942
156,1985,1305,159.52941176470588
157,1985,1306,114.73684210526316
158,1985,1307,142.16666666666666
159,1985,1308,171.75
160,1985,1309,165.52173913043478
161,1985,1310,138.88888888888889
162,1985,1311,105.92307692307692
163,1985,1314,191.47619047619048
164,1985,1317,158.58823529411765
165,1985,1318,130.64705882352942
166,1985,1319,145.875
167,1985,1320,128.06666666666666
168,1985,1321,239.47058823529412
169,1985,1322,190.23076923076923
170,1985,1323,151.12
171,1985,1325,135.4375
172,1985,1326,193.47368421052633
173,1985,1327,147.64285714285714
174,1985,1328,192.05263157894737
175,1985,1329,166.2941176470588
176,1985,1330,209.58823529411765
177,1985,1331,156.61111111111111
178,1985,1332,160.05263157894737
179,1985,1333,144.0
180,1985,1334,117.625
181,1985,1335,119.52631578947368
182,1985,1336,173.28571428571428
183,1985,1337,115.38095238095238
184,1985,1338,161.5625
185,1985,1339,121.88888888888889
186,1985,1341,146.15384615384616
187,1985,1343,104.11764705882354
188,1985,1344,181.21052631578948
189,1985,1345,198.4375
190,1985,1347,109.94444444444444
191,1985,1348,125.0625
192,1985,1349,174.875
193,1985,1350,144.47058823529412
194,1985,1351,134.94117647058823
195,1985,1352,124.29411764705883
196,1985,1353,155.27777777777777
197,1985,1354,157.92857142857142
198,1985,1356,171.58823529411765
199,1985,1359,122.6
200,1985,1360,126.52941176470588
201,1985,1361,114.78947368421052
202,1985,1363,126.8125
203,1985,1364,148.0625
204,1985,1365,132.11111111111111
205,1985,1368,135.71428571428572
206,1985,1371,163.625
207,1985,1373,116.23529411764706
208,1985,1374,137.75
209,1985,1375,136.72222222222223
210,1985,1376,139.76470588235293
211,1985,1378,151.1
212,1985,1379,188.0
213,1985,1380,120.33333333333333
214,1985,1382,163.625
215,1985,1383,118.8125
216,1985,1384,141.33333333333334
217,1985,1385,180.42105263157896
218,1985,1386,158.44444444444446
219,1985,1387,146.47058823529412
220,1985,1388,129.94117647058823
221,1985,1389,113.77777777777777
222,1985,1390,145.26666666666668
223,1985,1391,163.05263157894737
224,1985,1393,194.10526315789474
225,1985,1395,132.3125
226,1985,1396,137.47058823529412
227,1985,1397,179.14285714285714
228,1985,1398,135.07142857142858
229,1985,1399,147.0
230,1985,1400,152.625
231,1985,1401,137.9375
232,1985,1402,114.53333333333333
233,1985,1403,145.44444444444446
234,1985,1405,131.76470588235293
235,1985,1406,139.0
236,1985,1408,155.0
237,1985,1409,162.52941176470588
238,1985,1410,149.93333333333334
239,1985,1411,169.33333333333334
240,1985,1412,186.95238095238096
241,1985,1414,132.11111111111111
242,1985,1416,132.45454545454547
243,1985,1417,172.94444444444446
244,1985,1418,166.0952380952381
245,1985,1419,155.14285714285714
246,1985,1423,146.06666666666666
247,1985,1424,153.64705882352942
248,1985,1425,162.73684210526315
249,1985,1426,140.73333333333332
250,1985,1427,95.3529411764706
251,1985,1428,164.16666666666666
252,1985,1429,141.78571428571428
253,1985,1431,142.77777777777777
254,1985,1432,129.6818181818182
255,1985,1433,192.5
256,1985,1434,126.8
257,1985,1435,146.11111111111111
258,1985,1436,132.375
259,1985,1437,183.05263157894737
260,1985,1438,206.05
261,1985,1439,147.05263157894737
262,1985,1440,132.33333333333334
263,1985,1441,122.21428571428571
264,1985,1442,140.0
265,1985,1443,150.73684210526315
266,1985,1444,161.14285714285714
267,1985,1446,157.28571428571428
268,1985,1447,106.46666666666667
269,1985,1448,181.3684210526316
270,1985,1449,181.5909090909091
271,1985,1450,140.2941176470588
272,1985,1451,138.1875
273,1985,1452,181.5
274,1985,1453,142.93333333333334
275,1985,1455,153.27777777777777
276,1985,1456,150.64705882352942
277,1985,1458,169.23529411764707
278,1985,1461,133.88235294117646
279,1985,1462,146.77777777777777
280,1985,1463,101.6875
281,1985,1464,149.41176470588235
282,1986,1102,154.6
283,1986,1103,121.4375
284,1986,1104,171.55555555555554
285,1986,1106,137.07142857142858
286,1986,1108,131.1875
287,1986,1109,128.26315789473685
288,1986,1110,176.23529411764707
289,1986,1111,133.23076923076923
290,1986,1112,165.6
291,1986,1113,160.875
292,1986,1114,117.875
293,1986,1116,148.52631578947367
294,1986,1117,166.85714285714286
295,1986,1119,148.7058823529412
296,1986,1120,190.4375
297,1986,1121,106.71428571428571
298,1986,1122,137.7058823529412
299,1986,1123,129.52941176470588
300,1986,1124,127.66666666666667
301,1986,1126,123.5
302,1986,1129,131.66666666666666
303,1986,1130,175.0
304,1986,1131,146.8125
305,1986,1132,125.94117647058823
306,1986,1133,137.05
307,1986,1134,127.45
308,1986,1135,134.76470588235293
309,1986,1137,112.0
310,1986,1139,166.53846153846155
311,1986,1140,169.3684210526316
312,1986,1141,162.53333333333333
313,1986,1143,127.6470588235294
314,1986,1144,120.38461538461539
315,1986,1145,154.66666666666666
316,1986,1147,136.64285714285714
317,1986,1149,101.3125
318,1986,1150,172.8
319,1986,1151,131.26666666666668
320,1986,1152,129.61111111111111
321,1986,1153,221.16666666666666
322,1986,1154,145.71428571428572
323,1986,1155,180.1818181818182
324,1986,1156,125.9375
325,1986,1159,134.84615384615384
326,1986,1160,192.5
327,1986,1161,137.35294117647058
328,1986,1162,129.1764705882353
329,1986,1163,197.11111111111111
330,1986,1164,118.70588235294117
331,1986,1165,152.23529411764707
332,1986,1166,175.5
333,1986,1168,146.41176470588235
334,1986,1171,98.21428571428571
335,1986,1172,102.93333333333334
336,1986,1173,171.6
337,1986,1174,126.64285714285714
338,1986,1175,82.92857142857143
339,1986,1177,215.24
340,1986,1178,158.1764705882353
341,1986,1179,146.625
342,1986,1180,125.5625
343,1986,1181,229.20833333333334
344,1986,1182,163.75
345,1986,1183,138.9375
346,1986,1184,136.66666666666666
347,1986,1185,162.66666666666666
348,1986,1186,99.0625
349,1986,1187,190.06666666666666
350,1986,1190,119.06666666666666
351,1986,1191,139.10526315789474
352,1986,1192,118.4
353,1986,1193,157.31578947368422
354,1986,1196,158.0
355,1986,1197,139.13333333333333
356,1986,1199,234.9375
357,1986,1200,172.61904761904762
358,1986,1201,152.05882352941177
359,1986,1202,146.26666666666668
360,1986,1203,179.4
361,1986,1204,94.07142857142857
362,1986,1206,159.47368421052633
363,1986,1207,200.47058823529412
364,1986,1208,170.5
365,1986,1209,140.86666666666667
366,1986,1210,260.35
367,1986,1211,128.6
368,1986,1212,135.72727272727272
369,1986,1215,99.4
370,1986,1216,153.83333333333334
371,1986,1217,122.6
372,1986,1218,160.0
373,1986,1220,133.44444444444446
374,1986,1221,116.05263157894737
375,1986,1222,160.25
376,1986,1223,126.6
377,1986,1224,100.6875
378,1986,1225,120.8125
379,1986,1226,119.28571428571429
380,1986,1227,164.44444444444446
381,1986,1228,199.8
382,1986,1229,141.61111111111111
383,1986,1231,214.57894736842104
384,1986,1232,126.1875
385,1986,1233,187.45
386,1986,1234,201.72222222222223
387,1986,1235,202.7058823529412
388,1986,1238,107.46666666666667
389,1986,1239,175.76470588235293
390,1986,1241,168.58823529411765
391,1986,1242,218.36363636363637
392,1986,1243,201.47058823529412
393,1986,1245,177.125
394,1986,1246,187.21052631578948
395,1986,1247,185.8
396,1986,1248,128.0
397,1986,1249,171.89473684210526
398,1986,1250,136.41176470588235
399,1986,1253,152.8421052631579
400,1986,1254,124.86666666666666
401,1986,1256,151.94117647058823
402,1986,1257,239.125
403,1986,1258,129.06666666666666
404,1986,1259,102.23529411764706
405,1986,1260,183.55
406,1986,1261,190.16666666666666
407,1986,1263,165.93333333333334
408,1986,1264,164.1
409,1986,1265,140.7058823529412
410,1986,1266,151.88
411,1986,1267,136.0
412,1986,1268,262.4
413,1986,1269,170.8235294117647
414,1986,1270,144.875
415,1986,1271,145.94117647058823
416,1986,1272,166.95
417,1986,1273,107.14285714285714
418,1986,1274,147.32
419,1986,1275,142.4375
420,1986,1276,211.95
421,1986,1277,160.8421052631579
422,1986,1278,196.27777777777777
423,1986,1279,191.86666666666667
424,1986,1280,192.5
425,1986,1281,214.43478260869566
426,1986,1283,110.8125
427,1986,1284,152.27777777777777
428,1986,1285,121.17647058823529
429,1986,1286,146.0625
430,1986,1287,116.9375
431,1986,1288,147.1578947368421
432,1986,1290,121.2
433,1986,1292,165.1875
434,1986,1293,148.53333333333333
435,1986,1296,131.71428571428572
436,1986,1298,176.72222222222223
437,1986,1299,118.61538461538461
438,1986,1301,247.25
439,1986,1304,174.66666666666666
440,1986,1305,165.1875
441,1986,1306,128.05882352941177
442,1986,1307,153.8421052631579
443,1986,1308,155.0
444,1986,1309,168.0
445,1986,1310,158.94117647058823
446,1986,1311,117.16666666666667
447,1986,1314,216.52173913043478
448,1986,1317,152.53333333333333
449,1986,1318,127.8125
450,1986,1319,122.2
451,1986,1320,161.13333333333333
452,1986,1321,226.5
453,1986,1322,167.42857142857142
454,1986,1323,205.91666666666666
455,1986,1325,171.0625
456,1986,1326,226.6315789473684
457,1986,1328,189.61904761904762
458,1986,1329,186.0
459,1986,1330,176.6
460,1986,1331,141.73684210526315
461,1986,1332,155.44444444444446
462,1986,1333,158.0
463,1986,1334,128.64705882352942
464,1986,1335,147.72222222222223
465,1986,1336,154.625
466,1986,1337,148.8095238095238
467,1986,1338,200.41176470588235
468,1986,1339,128.875
469,1986,1341,128.53333333333333
470,1986,1343,109.72222222222223
471,1986,1344,230.66666666666666
472,1986,1345,207.6
473,1986,1347,124.625
474,1986,1348,144.8125
475,1986,1349,148.06666666666666
476,1986,1350,154.31578947368422
477,1986,1351,137.53333333333333
478,1986,1352,113.6875
479,1986,1353,182.44444444444446
480,1986,1354,107.13333333333334
481,1986,1356,160.33333333333334
482,1986,1359,122.07142857142857
483,1986,1360,120.3157894736842
484,1986,1361,156.47368421052633
485,1986,1362,144.8
486,1986,1363,108.06666666666666
487,1986,1364,154.5625
488,1986,1365,143.52941176470588
489,1986,1368,158.375
490,1986,1371,190.61111111111111
491,1986,1373,128.6
492,1986,1374,143.94736842105263
493,1986,1375,159.85
494,1986,1376,164.6
495,1986,1378,165.26315789473685
496,1986,1379,197.4
497,1986,1380,138.5625
498,1986,1382,203.13333333333333
499,1986,1383,114.92857142857143
500,1986,1384,121.0
501,1986,1385,215.95652173913044
502,1986,1386,177.22222222222223
503,1986,1387,153.3125
504,1986,1388,146.1875
505,1986,1389,134.61111111111111
506,1986,1390,186.27777777777777
507,1986,1391,160.71428571428572
508,1986,1393,217.0
509,1986,1395,124.6875
510,1986,1396,139.94117647058823
511,1986,1397,210.35294117647058
512,1986,1398,159.94117647058823
513,1986,1399,129.0
514,1986,1400,169.64705882352942
515,1986,1401,162.44444444444446
516,1986,1402,105.84615384615384
517,1986,1403,178.55555555555554
518,1986,1405,135.53333333333333
519,1986,1406,133.45
520,1986,1409,150.64705882352942
521,1986,1410,121.875
522,1986,1411,144.06666666666666
523,1986,1412,182.04545454545453
524,1986,1414,159.05882352941177
525,1986,1416,135.4
526,1986,1417,214.21052631578948
527,1986,1418,162.4
528,1986,1419,117.0
529,1986,1423,126.2
530,1986,1424,191.54545454545453
531,1986,1425,162.89473684210526
532,1986,1426,112.66666666666667
533,1986,1427,134.89473684210526
534,1986,1428,151.94444444444446
535,1986,1429,168.2
536,1986,1431,142.4
537,1986,1432,145.28571428571428
538,1986,1433,187.5
539,1986,1434,158.93333333333334
540,1986,1435,187.44444444444446
541,1986,1436,133.57142857142858
542,1986,1437,205.875
543,1986,1438,210.25
544,1986,1439,188.6
545,1986,1440,147.4
546,1986,1441,119.6
547,1986,1442,185.4375
548,1986,1443,150.44444444444446
549,1986,1444,170.6
550,1986,1446,163.78571428571428
551,1986,1447,130.66666666666666
552,1986,1448,219.68421052631578
553,1986,1449,171.0952380952381
554,1986,1450,145.36363636363637
555,1986,1451,127.86666666666666
556,1986,1452,179.44444444444446
557,1986,1453,163.875
558,1986,1455,150.38888888888889
559,1986,1456,182.94444444444446
560,1986,1458,208.8125
561,1986,1461,152.05555555555554
562,1986,1462,140.8421052631579
563,1986,1463,90.6875
564,1986,1464,144.2941176470588
565,1987,1102,129.71428571428572
566,1987,1103,133.11764705882354
567,1987,1104,192.05555555555554
568,1987,1106,118.14285714285714
569,1987,1108,151.8125
570,1987,1109,105.70588235294117
571,1987,1110,149.8
572,1987,1111,174.13333333333333
573,1987,1112,192.33333333333334
574,1987,1113,161.52941176470588
575,1987,1114,159.0
576,1987,1116,191.86363636363637
577,1987,1117,157.2941176470588
578,1987,1118,183.57894736842104
579,1987,1119,133.61111111111111
580,1987,1120,196.22222222222223
581,1987,1121,142.30769230769232
582,1987,1122,158.0625
583,1987,1123,123.0
584,1987,1124,171.64705882352942
585,1987,1126,127.91666666666667
586,1987,1129,131.14285714285714
587,1987,1130,175.78947368421052
588,1987,1131,158.0625
589,1987,1132,174.9375
590,1987,1133,157.85714285714286
591,1987,1134,117.41176470588235
592,1987,1135,134.94444444444446
593,1987,1137,129.35294117647058
594,1987,1139,119.125
595,1987,1140,187.75
596,1987,1141,157.8125
597,1987,1143,170.9
598,1987,1144,125.15384615384616
599,1987,1145,157.26666666666668
600,1987,1147,128.92307692307693
601,1987,1148,115.54545454545455
602,1987,1149,114.625
603,1987,1150,163.52941176470588
604,1987,1151,103.0
605,1987,1152,162.1904761904762
606,1987,1153,148.10526315789474
607,1987,1154,131.73333333333332
608,1987,1155,165.94736842105263
609,1987,1156,167.16666666666666
610,1987,1157,146.7
611,1987,1159,150.93333333333334
612,1987,1160,171.25
613,1987,1161,157.88235294117646
614,1987,1162,113.75
615,1987,1163,181.21052631578948
616,1987,1164,128.8235294117647
617,1987,1165,131.64705882352942
618,1987,1166,176.7058823529412
619,1987,1168,178.8125
620,1987,1171,96.4375
621,1987,1172,132.53333333333333
622,1987,1173,176.54545454545453
623,1987,1174,128.5
624,1987,1175,166.23076923076923
625,1987,1177,135.48
626,1987,1178,157.33333333333334
627,1987,1179,188.2
628,1987,1180,134.2941176470588
629,1987,1181,196.28571428571428
630,1987,1182,162.375
631,1987,1183,148.5
632,1987,1184,154.9375
633,1987,1185,122.66666666666667
634,1987,1186,150.25
635,1987,1187,169.76470588235293
636,1987,1190,172.93333333333334
637,1987,1191,141.15
638,1987,1192,131.13333333333333
639,1987,1193,119.47368421052632
640,1987,1196,170.0
641,1987,1197,135.66666666666666
642,1987,1199,195.44444444444446
643,1987,1200,136.85714285714286
644,1987,1201,172.64705882352942
645,1987,1202,207.5
646,1987,1203,168.625
647,1987,1204,129.53333333333333
648,1987,1206,161.22222222222223
649,1987,1207,208.13333333333333
650,1987,1208,202.5625
651,1987,1209,154.35714285714286
652,1987,1210,223.7
653,1987,1211,147.07692307692307
654,1987,1212,147.05882352941177
655,1987,1215,130.375
656,1987,1216,137.42105263157896
657,1987,1217,106.94117647058823
658,1987,1218,178.47368421052633
659,1987,1220,116.5
660,1987,1221,115.0
661,1987,1222,157.0
662,1987,1223,106.2
663,1987,1224,130.16666666666666
664,1987,1225,146.4
665,1987,1226,153.53333333333333
666,1987,1227,150.33333333333334
667,1987,1228,216.0
668,1987,1229,177.4
669,1987,1231,200.1578947368421
670,1987,1232,144.9375
671,1987,1233,148.0
672,1987,1234,192.6
673,1987,1235,154.6315789473684
674,1987,1238,131.0625
675,1987,1239,171.95
676,1987,1241,137.2941176470588
677,1987,1242,208.54545454545453
678,1987,1243,177.0
679,1987,1245,151.625
680,1987,1246,223.66666666666666
681,1987,1247,182.1
682,1987,1248,108.75
683,1987,1249,152.2941176470588
684,1987,1250,115.6470588235294
685,1987,1253,197.35
686,1987,1254,96.0
687,1987,1256,190.2941176470588
688,1987,1257,226.04347826086956
689,1987,1258,158.25
690,1987,1259,124.25
691,1987,1260,157.0
692,1987,1261,218.0
693,1987,1263,152.8125
694,1987,1264,110.26666666666667
695,1987,1265,130.61111111111111
696,1987,1266,148.28
697,1987,1267,130.47368421052633
698,1987,1268,211.47058823529412
699,1987,1269,145.9375
700,1987,1270,161.8125
701,1987,1271,144.7058823529412
702,1987,1272,194.8
703,1987,1273,113.14285714285714
704,1987,1274,184.96153846153845
705,1987,1275,114.17647058823529
706,1987,1276,216.89473684210526
707,1987,1277,215.05263157894737
708,1987,1278,193.1764705882353
709,1987,1279,185.25
710,1987,1280,209.78571428571428
711,1987,1281,176.27272727272728
712,1987,1283,154.33333333333334
713,1987,1284,144.4375
714,1987,1285,128.1764705882353
715,1987,1286,142.9375
716,1987,1287,143.5
717,1987,1288,143.94444444444446
718,1987,1290,157.38888888888889
719,1987,1292,132.375
720,1987,1293,156.125
721,1987,1296,143.2
722,1987,1298,144.6
723,1987,1299,126.0
724,1987,1301,217.3913043478261
725,1987,1304,138.47058823529412
726,1987,1305,192.47058823529412
727,1987,1306,125.5
728,1987,1307,124.71428571428571
729,1987,1308,182.93333333333334
730,1987,1309,126.9047619047619
731,1987,1310,138.41176470588235
732,1987,1311,119.06666666666666
733,1987,1314,221.28571428571428
734,1987,1317,127.77777777777777
735,1987,1318,175.72222222222223
736,1987,1319,145.125
737,1987,1320,147.73333333333332
738,1987,1321,235.8125
739,1987,1322,117.2
740,1987,1323,215.30769230769232
741,1987,1325,171.0
742,1987,1326,217.05
743,1987,1328,173.23809523809524
744,1987,1329,212.05555555555554
745,1987,1330,202.57894736842104
746,1987,1331,163.55
747,1987,1332,145.76470588235293
748,1987,1333,162.2941176470588
749,1987,1334,166.1875
750,1987,1335,166.10526315789474
751,1987,1336,138.66666666666666
752,1987,1337,143.9
753,1987,1338,194.05
754,1987,1339,183.25
755,1987,1341,161.13333333333333
756,1987,1343,137.1875
757,1987,1344,164.0
758,1987,1345,202.33333333333334
759,1987,1347,132.33333333333334
760,1987,1348,144.66666666666666
761,1987,1349,162.9375
762,1987,1350,122.55555555555556
763,1987,1351,138.3125
764,1987,1352,131.93333333333334
765,1987,1353,161.0
766,1987,1354,132.28571428571428
767,1987,1356,176.23529411764707
768,1987,1358,124.0
769,1987,1359,132.06666666666666
770,1987,1360,129.11111111111111
771,1987,1361,171.26315789473685
772,1987,1362,128.0
773,1987,1363,149.35294117647058
774,1987,1364,151.47058823529412
775,1987,1365,142.94117647058823
776,1987,1368,129.7
777,1987,1371,157.66666666666666
778,1987,1372,107.0
779,1987,1373,151.9375
780,1987,1374,160.89473684210526
781,1987,1375,143.0
782,1987,1376,173.83333333333334
783,1987,1378,195.72222222222223
784,1987,1379,135.75
785,1987,1380,139.35714285714286
786,1987,1382,197.625
787,1987,1383,103.57142857142857
788,1987,1384,140.71428571428572
789,1987,1385,204.31578947368422
790,1987,1386,169.72222222222223
791,1987,1387,129.36363636363637
792,1987,1388,139.6875
793,1987,1389,125.88888888888889
794,1987,1390,141.2941176470588
795,1987,1391,186.66666666666666
796,1987,1393,182.1
797,1987,1395,169.75
798,1987,1396,183.76190476190476
799,1987,1397,165.38888888888889
800,1987,1398,147.58823529411765
801,1987,1399,158.85714285714286
802,1987,1400,190.5
803,1987,1401,152.3684210526316
804,1987,1402,121.3125
805,1987,1403,198.0
806,1987,1405,135.5
807,1987,1406,127.3125
808,1987,1409,133.0
809,1987,1410,154.25
810,1987,1411,131.4375
811,1987,1412,205.88235294117646
812,1987,1414,179.61111111111111
813,1987,1416,150.1
814,1987,1417,197.38888888888889
815,1987,1418,158.77272727272728
816,1987,1419,143.375
817,1987,1420,116.77777777777777
818,1987,1421,146.73333333333332
819,1987,1423,161.05882352941177
820,1987,1424,195.95
821,1987,1425,205.1764705882353
822,1987,1426,118.6
823,1987,1427,90.53333333333333
824,1987,1428,146.52941176470588
825,1987,1429,179.0
826,1987,1431,150.5
827,1987,1432,153.26315789473685
828,1987,1433,149.35
829,1987,1434,146.13333333333333
830,1987,1435,219.47619047619048
831,1987,1436,136.75
832,1987,1437,202.0
833,1987,1438,201.42857142857142
834,1987,1439,183.22222222222223
835,1987,1440,138.0
836,1987,1441,167.85714285714286
837,1987,1442,146.13333333333333
838,1987,1443,166.6086956521739
839,1987,1444,163.93333333333334
840,1987,1447,120.0
841,1987,1448,202.3684210526316
842,1987,1449,151.0
843,1987,1450,147.0625
844,1987,1451,172.875
845,1987,1452,152.94444444444446
846,1987,1453,137.625
847,1987,1455,140.35
848,1987,1456,152.46666666666667
849,1987,1457,178.22222222222223
850,1987,1458,199.8421052631579
851,1987,1461,127.05263157894737
852,1987,1462,116.58823529411765
853,1987,1463,116.5
854,1987,1464,157.8235294117647
855,1988,1102,161.66666666666666
856,1988,1103,126.16666666666667
857,1988,1104,203.95
858,1988,1106,188.11764705882354
859,1988,1108,197.9375
860,1988,1109,132.55
861,1988,1110,146.3684210526316
862,1988,1111,165.85714285714286
863,1988,1112,236.8095238095238
864,1988,1113,200.66666666666666
865,1988,1114,161.94736842105263
866,1988,1116,148.52631578947367
867,1988,1117,184.11111111111111
868,1988,1119,134.26315789473685
869,1988,1120,213.2941176470588
870,1988,1121,157.42857142857142
871,1988,1122,227.41176470588235
872,1988,1123,138.6
873,1988,1124,177.42857142857142
874,1988,1126,150.0
875,1988,1129,123.78571428571429
876,1988,1130,188.0
877,1988,1131,123.83333333333333
878,1988,1132,177.64705882352942
879,1988,1133,152.55
880,1988,1134,143.94444444444446
881,1988,1135,156.625
882,1988,1137,127.94117647058823
883,1988,1139,159.41176470588235
884,1988,1140,176.8421052631579
885,1988,1141,140.4
886,1988,1143,193.22222222222223
887,1988,1144,103.35714285714286
888,1988,1145,194.64705882352942
889,1988,1147,190.92857142857142
890,1988,1148,128.72727272727272
891,1988,1149,151.57142857142858
892,1988,1150,173.27777777777777
893,1988,1151,125.33333333333333
894,1988,1152,212.375
895,1988,1153,195.89473684210526
896,1988,1154,147.73333333333332
897,1988,1155,208.57894736842104
898,1988,1156,150.4
899,1988,1157,147.0
900,1988,1159,164.0
901,1988,1160,264.7
902,1988,1161,176.41176470588235
903,1988,1162,143.76470588235293
904,1988,1163,179.10526315789474
905,1988,1164,140.7058823529412
906,1988,1165,151.83333333333334
907,1988,1166,198.52631578947367
908,1988,1168,157.88888888888889
909,1988,1171,120.22222222222223
910,1988,1172,156.1875
911,1988,1173,209.125
912,1988,1174,128.8125
913,1988,1175,143.0
914,1988,1177,174.8
915,1988,1178,181.3684210526316
916,1988,1179,154.47368421052633
917,1988,1180,133.72222222222223
918,1988,1181,214.55
919,1988,1182,182.26315789473685
920,1988,1183,131.0625
921,1988,1184,145.44444444444446
922,1988,1185,138.75
923,1988,1186,132.92857142857142
924,1988,1187,172.05882352941177
925,1988,1190,124.53333333333333
926,1988,1191,145.05
927,1988,1192,139.9375
928,1988,1193,158.9
929,1988,1196,230.1818181818182
930,1988,1197,135.08333333333334
931,1988,1198,164.0
932,1988,1199,190.85
933,1988,1200,163.6
934,1988,1201,152.94117647058823
935,1988,1202,125.73333333333333
936,1988,1203,171.1875
937,1988,1204,128.07142857142858
938,1988,1206,141.88888888888889
939,1988,1207,211.0625
940,1988,1208,232.45
941,1988,1209,231.92857142857142
942,1988,1210,214.6818181818182
943,1988,1211,141.92307692307693
944,1988,1212,174.05
945,1988,1215,159.46153846153845
946,1988,1216,157.7
947,1988,1217,151.11764705882354
948,1988,1218,191.47368421052633
949,1988,1220,110.13333333333334
950,1988,1221,158.05263157894737
951,1988,1222,194.26315789473685
952,1988,1223,132.57142857142858
953,1988,1224,148.5
