,Season,TeamID,Opponent_WinPct
244,1985,1418,0.0
245,1985,1419,0.0
246,1985,1423,0.0
247,1985,1424,0.0
248,1985,1425,0.0
249,1985,1426,0.0
250,1985,1427,0.0
251,1985,1428,0.0
252,1985,1429,0.0
253,1985,1431,0.0
254,1985,1432,0.0
255,1985,1433,0.0
256,1985,1434,0.0
257,1985,1435,0.0
258,1985,1436,0.0
259,1985,1437,0.0
260,1985,1438,0.0
261,1985,1439,0.0
262,1985,1440,0.0
263,1985,1441,0.0
264,1985,1442,0.0
265,1985,1443,0.0
266,1985,1444,0.0
267,1985,1446,0.0
268,1985,1447,0.0
269,1985,1448,0.0
270,1985,1449,0.0
271,1985,1450,0.0
272,1985,1451,0.0
273,1985,1452,0.0
274,1985,1453,0.0
275,1985,1455,0.0
276,1985,1456,0.0
277,1985,1458,0.0
278,1985,1461,0.0
279,1985,1462,0.0
280,1985,1463,0.0
281,1985,1464,0.0
282,1986,1102,6.157635467980296
283,1986,1103,6.349206349206349
284,1986,1104,22.543910243205758
285,1986,1106,0.0
286,1986,1108,0.0
287,1986,1109,0.0
288,1986,1110,17.808996736199802
289,1986,1111,23.529411764705884
290,1986,1112,8.857142857142858
291,1986,1113,0.0
292,1986,1114,0.0
293,1986,1116,11.363636363636363
294,1986,1117,152.6209677419355
295,1986,1119,28.73563218390805
296,1986,1120,0.0
297,1986,1121,0.0
298,1986,1122,0.0
299,1986,1123,0.0
300,1986,1124,0.0
301,1986,1126,0.0
302,1986,1129,0.0
303,1986,1130,0.0
304,1986,1131,0.0
305,1986,1132,0.0
306,1986,1133,0.0
307,1986,1134,0.0
308,1986,1135,0.0
309,1986,1137,0.0
310,1986,1139,0.0
311,1986,1140,0.0
312,1986,1141,0.0
313,1986,1143,0.0
314,1986,1144,0.0
315,1986,1145,0.0
316,1986,1147,0.0
317,1986,1149,0.0
318,1986,1150,0.0
319,1986,1151,0.0
320,1986,1152,0.0
321,1986,1153,0.0
322,1986,1154,0.0
323,1986,1155,0.0
324,1986,1156,0.0
325,1986,1159,0.0
326,1986,1160,0.0
327,1986,1161,0.0
328,1986,1162,0.0
329,1986,1163,0.0
330,1986,1164,0.0
331,1986,1165,0.0
332,1986,1166,0.0
333,1986,1168,0.0
334,1986,1171,0.0
335,1986,1172,0.0
336,1986,1173,0.0
337,1986,1174,0.0
338,1986,1175,0.0
339,1986,1177,0.0
340,1986,1178,0.0
341,1986,1179,0.0
342,1986,1180,0.0
343,1986,1181,0.0
344,1986,1182,0.0
345,1986,1183,0.0
346,1986,1184,0.0
347,1986,1185,0.0
348,1986,1186,0.0
349,1986,1187,0.0
350,1986,1190,0.0
351,1986,1191,0.0
352,1986,1192,0.0
353,1986,1193,0.0
354,1986,1196,0.0
355,1986,1197,0.0
356,1986,1199,0.0
357,1986,1200,0.0
358,1986,1201,0.0
359,1986,1202,0.0
360,1986,1203,0.0
361,1986,1204,0.0
362,1986,1206,0.0
363,1986,1207,0.0
364,1986,1208,0.0
365,1986,1209,0.0
366,1986,1210,0.0
367,1986,1211,0.0
368,1986,1212,0.0
369,1986,1215,0.0
370,1986,1216,0.0
371,1986,1217,0.0
372,1986,1218,0.0
373,1986,1220,0.0
374,1986,1221,0.0
375,1986,1222,0.0
376,1986,1223,0.0
377,1986,1224,0.0
378,1986,1225,0.0
379,1986,1226,0.0
380,1986,1227,0.0
381,1986,1228,0.0
382,1986,1229,0.0
383,1986,1231,0.0
384,1986,1232,0.0
385,1986,1233,0.0
386,1986,1234,0.0
387,1986,1235,0.0
388,1986,1238,0.0
389,1986,1239,0.0
390,1986,1241,0.0
391,1986,1242,0.0
392,1986,1243,0.0
393,1986,1245,0.0
394,1986,1246,0.0
395,1986,1247,0.0
396,1986,1248,0.0
397,1986,1249,0.0
398,1986,1250,0.0
399,1986,1253,0.0
400,1986,1254,0.0
401,1986,1256,0.0
402,1986,1257,0.0
403,1986,1258,0.0
404,1986,1259,0.0
405,1986,1260,0.0
406,1986,1261,0.0
407,1986,1263,0.0
408,1986,1264,0.0
409,1986,1265,0.0
410,1986,1266,0.0
411,1986,1267,0.0
412,1986,1268,0.0
413,1986,1269,0.0
414,1986,1270,0.0
415,1986,1271,0.0
416,1986,1272,0.0
417,1986,1273,0.0
418,1986,1274,0.0
419,1986,1275,0.0
420,1986,1276,0.0
421,1986,1277,0.0
422,1986,1278,0.0
423,1986,1279,0.0
424,1986,1280,0.0
425,1986,1281,0.0
426,1986,1283,0.0
427,1986,1284,0.0
428,1986,1285,0.0
429,1986,1286,0.0
430,1986,1287,0.0
431,1986,1288,0.0
432,1986,1290,0.0
433,1986,1292,0.0
434,1986,1293,0.0
435,1986,1296,0.0
436,1986,1298,0.0
437,1986,1299,0.0
438,1986,1301,0.0
439,1986,1304,0.0
440,1986,1305,0.0
441,1986,1306,0.0
442,1986,1307,0.0
443,1986,1308,0.0
444,1986,1309,0.0
445,1986,1310,0.0
446,1986,1311,0.0
447,1986,1314,0.0
448,1986,1317,0.0
449,1986,1318,0.0
450,1986,1319,0.0
451,1986,1320,0.0
452,1986,1321,0.0
453,1986,1322,0.0
454,1986,1323,0.0
455,1986,1325,0.0
456,1986,1326,0.0
457,1986,1328,0.0
458,1986,1329,0.0
459,1986,1330,0.0
460,1986,1331,0.0
461,1986,1332,0.0
462,1986,1333,0.0
463,1986,1334,0.0
464,1986,1335,0.0
465,1986,1336,0.0
466,1986,1337,0.0
467,1986,1338,0.0
468,1986,1339,0.0
469,1986,1341,0.0
470,1986,1343,0.0
471,1986,1344,0.0
472,1986,1345,0.0
473,1986,1347,0.0
474,1986,1348,0.0
475,1986,1349,0.0
476,1986,1350,0.0
477,1986,1351,0.0
478,1986,1352,0.0
479,1986,1353,0.0
480,1986,1354,0.0
481,1986,1356,0.0
482,1986,1359,0.0
483,1986,1360,0.0
484,1986,1361,0.0
485,1986,1362,0.0
486,1986,1363,0.0
487,1986,1364,0.0
488,1986,1365,0.0
489,1986,1368,0.0
490,1986,1371,0.0
491,1986,1373,0.0
492,1986,1374,0.0
493,1986,1375,0.0
494,1986,1376,0.0
495,1986,1378,0.0
496,1986,1379,0.0
497,1986,1380,0.0
498,1986,1382,0.0
499,1986,1383,0.0
500,1986,1384,0.0
501,1986,1385,0.0
502,1986,1386,0.0
503,1986,1387,0.0
504,1986,1388,0.0
505,1986,1389,0.0
506,1986,1390,0.0
507,1986,1391,0.0
508,1986,1393,0.0
509,1986,1395,0.0
510,1986,1396,0.0
511,1986,1397,0.0
512,1986,1398,0.0
513,1986,1399,0.0
514,1986,1400,0.0
515,1986,1401,0.0
516,1986,1402,0.0
517,1986,1403,0.0
518,1986,1405,0.0
519,1986,1406,0.0
520,1986,1409,0.0
521,1986,1410,0.0
522,1986,1411,0.0
523,1986,1412,0.0
524,1986,1414,0.0
525,1986,1416,0.0
526,1986,1417,0.0
527,1986,1418,0.0
528,1986,1419,0.0
529,1986,1423,0.0
530,1986,1424,0.0
531,1986,1425,0.0
532,1986,1426,0.0
533,1986,1427,0.0
534,1986,1428,0.0
535,1986,1429,0.0
536,1986,1431,0.0
537,1986,1432,0.0
538,1986,1433,0.0
539,1986,1434,0.0
540,1986,1435,0.0
541,1986,1436,0.0
542,1986,1437,0.0
543,1986,1438,0.0
544,1986,1439,0.0
545,1986,1440,0.0
546,1986,1441,0.0
547,1986,1442,0.0
548,1986,1443,0.0
549,1986,1444,0.0
550,1986,1446,0.0
551,1986,1447,0.0
552,1986,1448,0.0
553,1986,1449,0.0
554,1986,1450,0.0
555,1986,1451,0.0
556,1986,1452,0.0
557,1986,1453,0.0
558,1986,1455,0.0
559,1986,1456,0.0
560,1986,1458,0.0
561,1986,1461,0.0
562,1986,1462,0.0
563,1986,1463,0.0
564,1986,1464,0.0
565,1987,1102,12.442528735632186
566,1987,1103,10.631163708086785
567,1987,1104,25.502641824249167
568,1987,1106,0.0
569,1987,1108,8.791208791208792
570,1987,1109,0.0
571,1987,1110,70.29177718832891
572,1987,1111,159.08045977011494
573,1987,1112,0.0
574,1987,1113,0.0
575,1987,1114,0.0
576,1987,1116,0.0
577,1987,1117,0.0
578,1987,1118,0.0
579,1987,1119,0.0
580,1987,1120,0.0
581,1987,1121,0.0
582,1987,1122,0.0
583,1987,1123,0.0
584,1987,1124,0.0
585,1987,1126,0.0
586,1987,1129,0.0
587,1987,1130,0.0
588,1987,1131,0.0
589,1987,1132,0.0
590,1987,1133,0.0
591,1987,1134,0.0
592,1987,1135,0.0
593,1987,1137,0.0
594,1987,1139,0.0
595,1987,1140,0.0
596,1987,1141,0.0
597,1987,1143,0.0
598,1987,1144,0.0
599,1987,1145,0.0
600,1987,1147,0.0
601,1987,1148,0.0
602,1987,1149,0.0
603,1987,1150,0.0
604,1987,1151,0.0
605,1987,1152,0.0
606,1987,1153,0.0
607,1987,1154,0.0
608,1987,1155,0.0
609,1987,1156,0.0
610,1987,1157,0.0
611,1987,1159,0.0
612,1987,1160,0.0
613,1987,1161,0.0
614,1987,1162,0.0
615,1987,1163,0.0
616,1987,1164,0.0
617,1987,1165,0.0
618,1987,1166,0.0
619,1987,1168,0.0
620,1987,1171,0.0
621,1987,1172,0.0
622,1987,1173,0.0
623,1987,1174,0.0
624,1987,1175,0.0
625,1987,1177,0.0
626,1987,1178,0.0
627,1987,1179,0.0
628,1987,1180,0.0
629,1987,1181,0.0
630,1987,1182,0.0
631,1987,1183,0.0
632,1987,1184,0.0
633,1987,1185,0.0
634,1987,1186,0.0
635,1987,1187,0.0
636,1987,1190,0.0
637,1987,1191,0.0
638,1987,1192,0.0
639,1987,1193,0.0
640,1987,1196,0.0
641,1987,1197,0.0
642,1987,1199,0.0
643,1987,1200,0.0
644,1987,1201,0.0
645,1987,1202,0.0
646,1987,1203,0.0
647,1987,1204,0.0
648,1987,1206,0.0
649,1987,1207,0.0
650,1987,1208,0.0
651,1987,1209,0.0
652,1987,1210,0.0
653,1987,1211,0.0
654,1987,1212,0.0
655,1987,1215,0.0
656,1987,1216,0.0
657,1987,1217,0.0
658,1987,1218,0.0
659,1987,1220,0.0
660,1987,1221,0.0
661,1987,1222,0.0
662,1987,1223,0.0
663,1987,1224,0.0
664,1987,1225,0.0
665,1987,1226,0.0
666,1987,1227,0.0
667,1987,1228,0.0
668,1987,1229,0.0
669,1987,1231,0.0
670,1987,1232,0.0
671,1987,1233,0.0
672,1987,1234,0.0
673,1987,1235,0.0
674,1987,1238,0.0
675,1987,1239,0.0
676,1987,1241,0.0
677,1987,1242,0.0
678,1987,1243,0.0
679,1987,1245,0.0
680,1987,1246,0.0
681,1987,1247,0.0
682,1987,1248,0.0
683,1987,1249,0.0
684,1987,1250,0.0
685,1987,1253,0.0
686,1987,1254,0.0
687,1987,1256,0.0
688,1987,1257,0.0
689,1987,1258,0.0
690,1987,1259,0.0
691,1987,1260,0.0
692,1987,1261,0.0
693,1987,1263,0.0
694,1987,1264,0.0
695,1987,1265,0.0
696,1987,1266,0.0
697,1987,1267,0.0
698,1987,1268,0.0
699,1987,1269,0.0
700,1987,1270,0.0
701,1987,1271,0.0
702,1987,1272,0.0
703,1987,1273,0.0
704,1987,1274,0.0
705,1987,1275,0.0
706,1987,1276,0.0
707,1987,1277,0.0
708,1987,1278,0.0
709,1987,1279,0.0
710,1987,1280,0.0
711,1987,1281,0.0
712,1987,1283,0.0
713,1987,1284,0.0
714,1987,1285,0.0
715,1987,1286,0.0
716,1987,1287,0.0
717,1987,1288,0.0
718,1987,1290,0.0
719,1987,1292,0.0
720,1987,1293,0.0
721,1987,1296,0.0
722,1987,1298,0.0
723,1987,1299,0.0
724,1987,1301,0.0
725,1987,1304,0.0
726,1987,1305,0.0
727,1987,1306,0.0
728,1987,1307,0.0
729,1987,1308,0.0
730,1987,1309,0.0
731,1987,1310,0.0
732,1987,1311,0.0
733,1987,1314,0.0
734,1987,1317,0.0
735,1987,1318,0.0
736,1987,1319,0.0
737,1987,1320,0.0
738,1987,1321,0.0
739,1987,1322,0.0
740,1987,1323,0.0
741,1987,1325,0.0
742,1987,1326,0.0
743,1987,1328,0.0
744,1987,1329,0.0
745,1987,1330,0.0
746,1987,1331,0.0
747,1987,1332,0.0
748,1987,1333,0.0
749,1987,1334,0.0
750,1987,1335,0.0
751,1987,1336,0.0
752,1987,1337,0.0
753,1987,1338,0.0
754,1987,1339,0.0
755,1987,1341,0.0
756,1987,1343,0.0
757,1987,1344,0.0
758,1987,1345,0.0
759,1987,1347,0.0
760,1987,1348,0.0
761,1987,1349,0.0
762,1987,1350,0.0
763,1987,1351,0.0
764,1987,1352,0.0
765,1987,1353,0.0
766,1987,1354,0.0
767,1987,1356,0.0
768,1987,1358,0.0
769,1987,1359,0.0
770,1987,1360,0.0
771,1987,1361,0.0
772,1987,1362,0.0
773,1987,1363,0.0
774,1987,1364,0.0
775,1987,1365,0.0
776,1987,1368,0.0
777,1987,1371,0.0
778,1987,1372,0.0
779,1987,1373,0.0
780,1987,1374,0.0
781,1987,1375,0.0
782,1987,1376,0.0
783,1987,1378,0.0
784,1987,1379,0.0
785,1987,1380,0.0
786,1987,1382,0.0
787,1987,1383,0.0
788,1987,1384,0.0
789,1987,1385,0.0
790,1987,1386,0.0
791,1987,1387,0.0
792,1987,1388,0.0
793,1987,1389,0.0
794,1987,1390,0.0
795,1987,1391,0.0
796,1987,1393,0.0
797,1987,1395,0.0
798,1987,1396,0.0
799,1987,1397,0.0
800,1987,1398,0.0
801,1987,1399,0.0
802,1987,1400,0.0
803,1987,1401,0.0
804,1987,1402,0.0
805,1987,1403,0.0
806,1987,1405,0.0
807,1987,1406,0.0
808,1987,1409,0.0
809,1987,1410,0.0
810,1987,1411,0.0
811,1987,1412,0.0
812,1987,1414,0.0
813,1987,1416,0.0
814,1987,1417,0.0
815,1987,1418,0.0
816,1987,1419,0.0
817,1987,1420,0.0
818,1987,1421,0.0
819,1987,1423,0.0
820,1987,1424,0.0
821,1987,1425,0.0
822,1987,1426,0.0
823,1987,1427,0.0
824,1987,1428,0.0
825,1987,1429,0.0
826,1987,1431,0.0
827,1987,1432,0.0
828,1987,1433,0.0
829,1987,1434,0.0
830,1987,1435,0.0
831,1987,1436,0.0
832,1987,1437,0.0
833,1987,1438,0.0
834,1987,1439,0.0
835,1987,1440,0.0
836,1987,1441,0.0
837,1987,1442,0.0
838,1987,1443,0.0
839,1987,1444,0.0
840,1987,1447,0.0
841,1987,1448,0.0
842,1987,1449,0.0
843,1987,1450,0.0
844,1987,1451,0.0
845,1987,1452,0.0
846,1987,1453,0.0
847,1987,1455,0.0
848,1987,1456,0.0
849,1987,1457,0.0
850,1987,1458,0.0
851,1987,1461,0.0
852,1987,1462,0.0
853,1987,1463,0.0
854,1987,1464,0.0
855,1988,1102,5.952380952380952
856,1988,1103,4.956896551724138
857,1988,1104,27.383408417891175
858,1988,1106,9.09090909090909
859,1988,1108,43.03030303030303
860,1988,1109,10.080645161290322
861,1988,1110,28.413793103448278
862,1988,1111,0.0
863,1988,1112,0.0
864,1988,1113,0.0
865,1988,1114,0.0
866,1988,1116,0.0
867,1988,1117,0.0
868,1988,1119,0.0
869,1988,1120,0.0
870,1988,1121,0.0
871,1988,1122,0.0
872,1988,1123,0.0
873,1988,1124,0.0
874,1988,1126,0.0
875,1988,1129,0.0
876,1988,1130,0.0
877,1988,1131,0.0
878,1988,1132,0.0
879,1988,1133,0.0
880,1988,1134,0.0
881,1988,1135,0.0
882,1988,1137,0.0
883,1988,1139,0.0
884,1988,1140,0.0
885,1988,1141,0.0
886,1988,1143,0.0
887,1988,1144,0.0
888,1988,1145,0.0
889,1988,1147,0.0
890,1988,1148,0.0
891,1988,1149,0.0
892,1988,1150,0.0
893,1988,1151,0.0
894,1988,1152,0.0
895,1988,1153,0.0
896,1988,1154,0.0
897,1988,1155,0.0
898,1988,1156,0.0
899,1988,1157,0.0
900,1988,1159,0.0
901,1988,1160,0.0
902,1988,1161,0.0
903,1988,1162,0.0
904,1988,1163,0.0
905,1988,1164,0.0
906,1988,1165,0.0
907,1988,1166,0.0
908,1988,1168,0.0
909,1988,1171,0.0
910,1988,1172,0.0
911,1988,1173,0.0
912,1988,1174,0.0
913,1988,1175,0.0
914,1988,1177,0.0
915,1988,1178,0.0
916,1988,1179,0.0
917,1988,1180,0.0
918,1988,1181,0.0
919,1988,1182,0.0
920,1988,1183,0.0
921,1988,1184,0.0
922,1988,1185,0.0
923,1988,1186,0.0
924,1988,1187,0.0
925,1988,1190,0.0
926,1988,1191,0.0
927,1988,1192,0.0
928,1988,1193,0.0
929,1988,1196,0.0
930,1988,1197,0.0
931,1988,1198,0.0
932,1988,1199,0.0
933,1988,1200,0.0
934,1988,1201,0.0
935,1988,1202,0.0
936,1988,1203,0.0
937,1988,1204,0.0
938,1988,1206,0.0
939,1988,1207,0.0
940,1988,1208,0.0
941,1988,1209,0.0
942,1988,1210,0.0
943,1988,1211,0.0
944,1988,1212,0.0
945,1988,1215,0.0
946,1988,1216,0.0
947,1988,1217,0.0
948,1988,1218,0.0
949,1988,1220,0.0
950,1988,1221,0.0
951,1988,1222,0.0
952,1988,1223,0.0
953,1988,1224,0.0
954,1988,1225,0.0
955,1988,1226,0.0
956,1988,1227,0.0
957,1988,1228,0.0
958,1988,1229,0.0
959,1988,1231,0.0
960,1988,1232,0.0
961,1988,1233,0.0
962,1988,1234,0.0
963,1988,1235,0.0
964,1988,1238,0.0
965,1988,1239,0.0
966,1988,1241,0.0
967,1988,1242,0.0
968,1988,1243,0.0
969,1988,1245,0.0
970,1988,1246,0.0
971,1988,1247,0.0
972,1988,1248,0.0
973,1988,1249,0.0
974,1988,1250,0.0
975,1988,1253,0.0
976,1988,1254,0.0
977,1988,1256,0.0
978,1988,1257,0.0
979,1988,1258,0.0
980,1988,1259,0.0
981,1988,1260,0.0
982,1988,1261,0.0
983,1988,1263,0.0
984,1988,1264,0.0
985,1988,1265,0.0
986,1988,1266,0.0
987,1988,1267,0.0
988,1988,1268,0.0
989,1988,1269,0.0
990,1988,1270,0.0
991,1988,1271,0.0
992,1988,1272,0.0
993,1988,1273,0.0
994,1988,1274,0.0
995,1988,1275,0.0
996,1988,1276,0.0
997,1988,1277,0.0
998,1988,1278,0.0
999,1988,1279,0.0
1000,1988,1280,0.0
1001,1988,1281,0.0
1002,1988,1283,0.0
1003,1988,1284,0.0
1004,1988,1285,0.0
1005,1988,1286,0.0
1006,1988,1287,0.0
1007,1988,1288,0.0
1008,1988,1290,0.0
1009,1988,1292,0.0
1010,1988,1293,0.0
1011,1988,1296,0.0
1012,1988,1298,0.0
1013,1988,1299,0.0
1014,1988,1301,0.0
1015,1988,1304,0.0
1016,1988,1305,0.0
1017,1988,1306,0.0
1018,1988,1307,0.0
1019,1988,1308,0.0
1020,1988,1309,0.0
1021,1988,1310,0.0
1022,1988,1311,0.0
1023,1988,1314,0.0
1024,1988,1317,0.0
1025,1988,1318,0.0
1026,1988,1319,0.0
1027,1988,1320,0.0
1028,1988,1321,0.0
1029,1988,1322,0.0
1030,1988,1323,0.0
1031,1988,1325,0.0
1032,1988,1326,0.0
1033,1988,1328,0.0
1034,1988,1329,0.0
1035,1988,1330,0.0
1036,1988,1331,0.0
1037,1988,1332,0.0
1038,1988,1333,0.0
1039,1988,1334,0.0
1040,1988,1335,0.0
1041,1988,1336,0.0
1042,1988,1337,0.0
1043,1988,1338,0.0
1044,1988,1339,0.0
1045,1988,1341,0.0
1046,1988,1343,0.0
1047,1988,1344,0.0
1048,1988,1345,0.0
1049,1988,1347,0.0
1050,1988,1348,0.0
1051,1988,1349,0.0
1052,1988,1350,0.0
1053,1988,1351,0.0
1054,1988,1352,0.0
1055,1988,1353,0.0
1056,1988,1354,0.0
1057,1988,1356,0.0
1058,1988,1358,0.0
1059,1988,1359,0.0
1060,1988,1360,0.0
1061,1988,1361,0.0
1062,1988,1362,0.0
1063,1988,1363,0.0
1064,1988,1364,0.0
1065,1988,1365,0.0
1066,1988,1368,0.0
1067,1988,1371,0.0
1068,1988,1372,0.0
1069,1988,1373,0.0
1070,1988,1374,0.0
1071,1988,1375,0.0
1072,1988,1376,0.0
1073,1988,1378,0.0
1074,1988,1379,0.0
1075,1988,1380,0.0
1076,1988,1382,0.0
1077,1988,1383,0.0
1078,1988,1384,0.0
1079,1988,1385,0.0
1080,1988,1386,0.0
1081,1988,1387,0.0
1082,1988,1388,0.0
1083,1988,1389,0.0
1084,1988,1390,0.0
1085,1988,1391,0.0
1086,1988,1393,0.0
1087,1988,1395,0.0
1088,1988,1396,0.0
1089,1988,1397,0.0
1090,1988,1398,0.0
1091,1988,1399,0.0
1092,1988,1400,0.0
1093,1988,1401,0.0
1094,1988,1402,0.0
1095,1988,1403,0.0
1096,1988,1405,0.0
1097,1988,1406,0.0
1098,1988,1409,0.0
1099,1988,1410,0.0
1100,1988,1411,0.0
1101,1988,1412,0.0
1102,1988,1414,0.0
1103,1988,1416,0.0
1104,1988,1417,0.0
1105,1988,1418,0.0
1106,1988,1419,0.0
1107,1988,1420,0.0
1108,1988,1421,0.0
1109,1988,1423,0.0
1110,1988,1424,0.0
1111,1988,1425,0.0
1112,1988,1426,0.0
1113,1988,1427,0.0
1114,1988,1428,0.0
1115,1988,1429,0.0
1116,1988,1431,0.0
1117,1988,1433,0.0
1118,1988,1434,0.0
1119,1988,1435,0.0
1120,1988,1436,0.0
1121,1988,1437,0.0
1122,1988,1438,0.0
1123,1988,1439,0.0
1124,1988,1440,0.0
1125,1988,1441,0.0
1126,1988,1442,0.0
1127,1988,1443,0.0
1128,1988,1444,0.0
1129,1988,1447,0.0
1130,1988,1448,0.0
1131,1988,1449,0.0
1132,1988,1450,0.0
1133,1988,1451,0.0
1134,1988,1452,0.0
1135,1988,1453,0.0
1136,1988,1455,0.0
1137,1988,1456,0.0
1138,1988,1457,0.0
1139,1988,1458,0.0
1140,1988,1460,0.0
