,Season,TeamID,Opponent_WinPct
199,1988,1323,50.0
200,1988,1328,74.33333333333334
201,1988,1333,66.66666666666667
202,1988,1338,66.66666666666667
203,1988,1345,62.5
204,1988,1348,65.0
205,1988,1350,62.5
206,1988,1364,50.0
207,1988,1112,68.75
208,1988,1371,80.0
209,1988,1116,75.0
210,1988,1374,80.0
211,1988,1120,83.33333333333333
212,1988,1124,50.0
213,1988,1380,66.66666666666667
214,1988,1385,50.0
215,1988,1129,66.66666666666667
216,1988,1131,80.0
217,1988,1133,50.0
218,1988,1393,66.66666666666667
219,1988,1140,66.66666666666667
220,1988,1396,65.55555555555556
221,1988,1150,50.0
222,1988,1151,83.33333333333333
223,1988,1165,80.0
224,1988,1424,66.66666666666667
225,1988,1427,50.0
226,1988,1429,66.66666666666667
227,1988,1431,50.0
228,1988,1177,75.0
229,1988,1435,75.0
230,1988,1181,72.91666666666667
231,1988,1437,66.66666666666667
232,1988,1185,50.0
233,1988,1192,66.66666666666667
234,1988,1196,66.66666666666667
235,1988,1455,50.0
236,1988,1199,66.66666666666667
237,1988,1461,50.0
238,1988,1462,100.0
239,1988,1207,75.0
240,1988,1210,66.66666666666667
241,1988,1228,75.0
242,1988,1231,66.66666666666667
243,1988,1234,65.0
244,1988,1235,50.0
245,1988,1242,71.0
246,1988,1243,72.22222222222223
247,1988,1246,62.5
248,1988,1247,75.0
249,1988,1250,75.0
250,1988,1257,66.66666666666666
251,1988,1258,75.0
252,1988,1261,50.0
253,1988,1268,66.66666666666667
254,1988,1272,66.66666666666667
255,1988,1276,62.5
256,1989,1281,62.5
257,1989,1283,83.33333333333333
258,1989,1292,75.0
259,1989,1301,62.5
260,1989,1314,75.0
261,1989,1323,75.0
262,1989,1328,62.5
263,1989,1333,50.0
264,1989,1338,50.0
265,1989,1343,75.0
266,1989,1344,75.0
267,1989,1352,66.66666666666667
268,1989,1353,50.0
269,1989,1354,80.0
270,1989,1104,50.0
271,1989,1112,62.5
272,1989,1114,66.66666666666667
273,1989,1371,74.33333333333334
274,1989,1116,66.66666666666667
275,1989,1373,66.66666666666667
276,1989,1375,100.0
277,1989,1376,66.66666666666667
278,1989,1123,80.0
279,1989,1380,66.66666666666667
280,1989,1388,50.0
281,1989,1390,50.0
282,1989,1393,65.55555555555556
283,1989,1137,75.0
284,1989,1397,50.0
285,1989,1400,66.66666666666667
286,1989,1155,66.66666666666667
287,1989,1161,75.0
288,1989,1417,66.66666666666667
289,1989,1166,66.66666666666667
290,1989,1424,66.66666666666667
291,1989,1431,66.66666666666667
292,1989,1177,75.0
293,1989,1435,50.0
294,1989,1181,68.75
295,1989,1438,72.22222222222223
296,1989,1190,66.66666666666667
297,1989,1191,83.33333333333333
298,1989,1452,80.0
299,1989,1196,50.0
300,1989,1199,50.0
301,1989,1206,66.66666666666667
302,1989,1207,65.55555555555556
303,1989,1462,100.0
304,1989,1210,50.0
305,1989,1225,75.0
306,1989,1228,72.91666666666667
307,1989,1231,66.66666666666666
308,1989,1234,66.66666666666667
309,1989,1235,50.0
310,1989,1243,66.66666666666667
311,1989,1247,50.0
312,1989,1256,66.66666666666667
313,1989,1257,65.0
314,1989,1258,50.0
315,1989,1261,50.0
316,1989,1270,80.0
317,1989,1272,50.0
318,1989,1276,71.0
319,1989,1278,65.0
320,1990,1281,50.0
321,1990,1283,66.66666666666667
322,1990,1293,66.66666666666667
323,1990,1308,75.0
324,1990,1314,65.0
325,1990,1320,75.0
326,1990,1323,50.0
327,1990,1326,100.0
328,1990,1328,66.66666666666667
329,1990,1333,66.66666666666667
330,1990,1343,80.0
331,1990,1344,50.0
332,1990,1345,75.0
333,1990,1350,83.33333333333333
334,1990,1352,50.0
335,1990,1104,62.5
336,1990,1364,66.66666666666667
337,1990,1112,66.66666666666667
338,1990,1114,100.0
339,1990,1116,68.75
340,1990,1378,50.0
341,1990,1123,75.0
342,1990,1379,50.0
343,1990,1385,83.33333333333333
344,1990,1131,75.0
345,1990,1393,62.5
346,1990,1140,66.66666666666667
347,1990,1396,50.0
348,1990,1143,75.0
349,1990,1400,65.55555555555556
350,1990,1406,50.0
351,1990,1155,62.5
352,1990,1411,50.0
353,1990,1412,66.66666666666667
354,1990,1417,66.66666666666666
355,1990,1161,66.66666666666667
356,1990,1163,66.66666666666667
357,1990,1419,50.0
358,1990,1164,66.66666666666667
359,1990,1424,71.0
360,1990,1173,80.0
361,1990,1431,75.0
362,1990,1181,74.33333333333334
363,1990,1438,66.66666666666667
364,1990,1437,50.0
365,1990,1190,80.0
366,1990,1462,62.5
367,1990,1207,66.66666666666667
368,1990,1208,75.0
369,1990,1210,72.91666666666667
370,1990,1222,50.0
371,1990,1225,50.0
372,1990,1228,50.0
373,1990,1229,50.0
374,1990,1231,50.0
375,1990,1242,66.66666666666667
376,1990,1243,66.66666666666667
377,1990,1247,66.66666666666667
378,1990,1257,66.66666666666667
379,1990,1258,72.22222222222223
380,1990,1261,80.0
381,1990,1276,75.0
382,1990,1277,65.0
383,1990,1278,65.55555555555556
384,1991,1280,66.66666666666667
385,1991,1285,80.0
386,1991,1293,66.66666666666667
387,1991,1296,75.0
388,1991,1301,66.66666666666667
389,1991,1304,50.0
390,1991,1307,66.66666666666667
391,1991,1308,50.0
392,1991,1309,83.33333333333333
393,1991,1314,68.75
394,1991,1318,80.0
395,1991,1326,62.5
396,1991,1329,62.5
397,1991,1336,66.66666666666667
398,1991,1337,75.0
399,1991,1338,83.33333333333333
400,1991,1343,50.0
401,1991,1345,75.0
402,1991,1350,75.0
403,1991,1353,50.0
404,1991,1104,62.5
405,1991,1112,62.5
406,1991,1113,75.0
407,1991,1371,65.55555555555556
408,1991,1116,66.66666666666667
409,1991,1375,66.66666666666667
410,1991,1379,50.0
411,1991,1384,66.66666666666667
412,1991,1385,72.22222222222223
413,1991,1389,50.0
414,1991,1393,50.0
415,1991,1140,66.66666666666667
416,1991,1396,65.55555555555556
417,1991,1400,75.0
418,1991,1406,66.66666666666667
419,1991,1157,66.66666666666667
420,1991,1417,50.0
421,1991,1163,75.0
422,1991,1419,100.0
423,1991,1166,75.0
424,1991,1424,72.91666666666667
425,1991,1425,50.0
426,1991,1428,65.0
427,1991,1177,50.0
428,1991,1435,50.0
429,1991,1181,71.0
430,1991,1437,80.0
431,1991,1438,50.0
432,1991,1185,65.0
433,1991,1190,50.0
434,1991,1448,66.66666666666667
435,1991,1453,50.0
436,1991,1199,66.66666666666667
437,1991,1462,66.66666666666667
438,1991,1207,80.0
439,1991,1208,50.0
440,1991,1209,75.0
441,1991,1210,66.66666666666667
442,1991,1231,66.66666666666666
443,1991,1234,100.0
444,1991,1242,74.33333333333334
445,1991,1256,50.0
446,1991,1261,66.66666666666667
447,1991,1277,66.66666666666667
448,1992,1281,66.66666666666667
449,1992,1283,50.0
450,1992,1285,66.66666666666667
451,1992,1290,75.0
452,1992,1293,50.0
453,1992,1304,50.0
454,1992,1308,62.5
455,1992,1314,62.5
456,1992,1326,66.66666666666667
457,1992,1328,50.0
458,1992,1329,66.66666666666666
459,1992,1330,75.0
460,1992,1337,75.0
461,1992,1343,50.0
462,1992,1352,75.0
463,1992,1104,66.66666666666667
464,1992,1112,50.0
465,1992,1371,75.0
466,1992,1116,75.0
467,1992,1378,50.0
468,1992,1385,50.0
469,1992,1390,50.0
470,1992,1393,66.66666666666667
471,1992,1140,50.0
472,1992,1396,83.33333333333333
473,1992,1400,50.0
474,1992,1144,100.0
475,1992,1150,50.0
476,1992,1408,66.66666666666667
477,1992,1153,68.75
478,1992,1417,65.55555555555556
479,1992,1418,66.66666666666667
480,1992,1163,75.0
481,1992,1419,50.0
482,1992,1425,66.66666666666667
483,1992,1174,80.0
484,1992,1431,65.0
485,1992,1177,66.66666666666667
486,1992,1181,71.0
487,1992,1183,80.0
488,1992,1190,83.33333333333333
489,1992,1191,66.66666666666667
490,1992,1448,50.0
491,1992,1452,50.0
492,1992,1199,65.0
493,1992,1200,66.66666666666667
494,1992,1204,66.66666666666667
495,1992,1207,66.66666666666667
496,1992,1210,62.5
497,1992,1222,66.66666666666667
498,1992,1224,50.0
499,1992,1231,72.91666666666667
500,1992,1234,100.0
501,1992,1235,75.0
502,1992,1242,66.66666666666667
503,1992,1246,72.22222222222223
504,1992,1247,66.66666666666667
505,1992,1257,75.0
506,1992,1261,80.0
507,1992,1269,62.5
508,1992,1272,65.55555555555556
509,1992,1275,66.66666666666667
510,1992,1276,74.33333333333334
511,1992,1277,80.0
512,1993,1281,75.0
513,1993,1304,50.0
514,1993,1307,66.66666666666667
515,1993,1308,75.0
516,1993,1309,50.0
517,1993,1314,71.0
518,1993,1329,66.66666666666667
519,1993,1335,50.0
520,1993,1338,50.0
521,1993,1345,50.0
522,1993,1348,100.0
523,1993,1351,80.0
524,1993,1356,50.0
525,1993,1365,75.0
526,1993,1112,50.0
527,1993,1371,66.66666666666667
528,1993,1116,75.0
529,1993,1374,50.0
530,1993,1123,80.0
531,1993,1380,66.66666666666667
532,1993,1385,66.66666666666667
533,1993,1129,66.66666666666667
534,1993,1140,80.0
535,1993,1396,66.66666666666667
536,1993,1398,50.0
537,1993,1143,65.0
538,1993,1403,50.0
539,1993,1151,66.66666666666667
540,1993,1408,75.0
541,1993,1153,72.22222222222223
542,1993,1157,83.33333333333333
543,1993,1417,83.33333333333333
544,1993,1419,50.0
545,1993,1164,75.0
546,1993,1428,80.0
547,1993,1174,66.66666666666667
548,1993,1435,62.5
549,1993,1181,66.66666666666667
550,1993,1438,62.5
551,1993,1443,62.5
552,1993,1187,100.0
553,1993,1191,75.0
554,1993,1448,65.0
555,1993,1199,65.55555555555556
556,1993,1203,66.66666666666666
557,1993,1460,75.0
558,1993,1462,75.0
559,1993,1210,50.0
560,1993,1221,66.66666666666667
561,1993,1228,66.66666666666667
562,1993,1231,65.55555555555556
563,1993,1234,66.66666666666667
564,1993,1235,50.0
565,1993,1242,72.91666666666667
566,1993,1243,50.0
567,1993,1246,68.75
568,1993,1253,50.0
569,1993,1257,62.5
570,1993,1261,66.66666666666667
571,1993,1264,66.66666666666667
572,1993,1266,50.0
573,1993,1269,66.66666666666667
574,1993,1272,66.66666666666667
575,1993,1276,74.33333333333334
576,1994,1281,65.55555555555556
577,1994,1298,75.0
578,1994,1299,100.0
579,1994,1304,50.0
580,1994,1307,50.0
581,1994,1308,50.0
582,1994,1314,75.0
583,1994,1325,66.66666666666667
584,1994,1329,66.66666666666667
585,1994,1335,80.0
586,1994,1337,75.0
587,1994,1344,50.0
588,1994,1345,66.66666666666667
589,1994,1351,66.66666666666667
590,1994,1356,50.0
591,1994,1104,75.0
592,1994,1112,72.91666666666667
593,1994,1371,50.0
594,1994,1116,71.0
595,1994,1129,66.66666666666667
596,1994,1130,65.55555555555556
597,1994,1387,66.66666666666667
598,1994,1393,62.5
599,1994,1396,66.66666666666667
600,1994,1398,50.0
601,1994,1143,50.0
602,1994,1400,75.0
603,1994,1402,50.0
604,1994,1151,66.66666666666667
605,1994,1409,75.0
606,1994,1153,50.0
607,1994,1411,83.33333333333333
608,1994,1412,50.0
609,1994,1158,50.0
610,1994,1416,75.0
611,1994,1417,66.66666666666667
612,1994,1418,66.66666666666667
613,1994,1163,65.0
614,1994,1180,50.0
615,1994,1181,74.33333333333334
616,1994,1438,80.0
617,1994,1443,50.0
618,1994,1448,66.66666666666667
619,1994,1450,75.0
620,1994,1196,68.75
621,1994,1453,66.66666666666667
622,1994,1458,75.0
623,1994,1203,66.66666666666667
624,1994,1207,100.0
625,1994,1218,66.66666666666667
626,1994,1228,50.0
627,1994,1231,62.5
628,1994,1241,80.0
629,1994,1242,62.5
630,1994,1246,66.66666666666667
631,1994,1251,50.0
632,1994,1257,65.0
633,1994,1259,80.0
634,1994,1266,66.66666666666666
635,1994,1268,62.5
636,1994,1269,66.66666666666667
637,1994,1276,72.22222222222223
638,1994,1277,83.33333333333333
639,1994,1278,66.66666666666667
640,1995,1280,75.0
641,1995,1281,100.0
642,1995,1291,75.0
643,1995,1293,80.0
644,1995,1299,66.66666666666667
645,1995,1311,75.0
646,1995,1314,68.75
647,1995,1328,50.0
648,1995,1329,72.91666666666667
649,1995,1330,66.66666666666667
650,1995,1332,50.0
651,1995,1335,50.0
652,1995,1345,66.66666666666667
653,1995,1356,50.0
654,1995,1104,80.0
655,1995,1365,66.66666666666667
656,1995,1112,50.0
657,1995,1113,62.5
658,1995,1116,74.33333333333334
659,1995,1123,66.66666666666667
660,1995,1387,66.66666666666667
661,1995,1389,75.0
662,1995,1390,75.0
663,1995,1393,83.33333333333333
664,1995,1396,50.0
665,1995,1140,50.0
666,1995,1400,66.66666666666667
667,1995,1150,50.0
668,1995,1151,75.0
669,1995,1408,75.0
670,1995,1153,75.0
671,1995,1409,62.5
672,1995,1411,83.33333333333333
673,1995,1159,66.66666666666667
674,1995,1417,71.0
675,1995,1163,72.22222222222223
676,1995,1428,66.66666666666667
677,1995,1180,80.0
678,1995,1437,50.0
679,1995,1438,66.66666666666667
680,1995,1443,66.66666666666667
681,1995,1448,65.0
682,1995,1451,66.66666666666667
683,1995,1196,50.0
684,1995,1453,50.0
685,1995,1198,100.0
686,1995,1462,66.66666666666667
687,1995,1207,65.0
688,1995,1211,66.66666666666667
689,1995,1228,66.66666666666667
690,1995,1231,50.0
691,1995,1235,80.0
692,1995,1242,62.5
693,1995,1246,65.55555555555556
694,1995,1253,50.0
695,1995,1257,66.66666666666667
696,1995,1264,66.66666666666667
697,1995,1268,62.5
698,1995,1269,65.55555555555556
699,1995,1272,66.66666666666666
700,1995,1275,75.0
701,1995,1276,50.0
702,1995,1277,50.0
703,1995,1278,50.0
704,1996,1280,68.75
705,1996,1284,50.0
706,1996,1286,83.33333333333333
707,1996,1290,75.0
708,1996,1296,66.66666666666667
709,1996,1307,75.0
710,1996,1309,50.0
711,1996,1314,66.66666666666667
712,1996,1328,50.0
713,1996,1336,66.66666666666667
714,1996,1339,50.0
715,1996,1343,80.0
716,1996,1345,66.66666666666667
717,1996,1354,75.0
718,1996,1363,100.0
719,1996,1365,75.0
720,1996,1112,62.5
721,1996,1116,65.0
722,1996,1122,66.66666666666667
723,1996,1130,66.66666666666667
724,1996,1133,50.0
725,1996,1390,80.0
726,1996,1393,74.33333333333334
727,1996,1396,75.0
728,1996,1143,50.0
729,1996,1400,75.0
730,1996,1145,66.66666666666667
731,1996,1403,62.5
732,1996,1153,65.55555555555556
733,1996,1409,66.66666666666667
734,1996,1155,66.66666666666667
735,1996,1159,66.66666666666667
736,1996,1416,80.0
737,1996,1417,50.0
738,1996,1163,65.0
739,1996,1419,75.0
740,1996,1422,75.0
741,1996,1428,75.0
742,1996,1433,80.0
743,1996,1434,66.66666666666667
744,1996,1180,83.33333333333333
745,1996,1437,66.66666666666667
746,1996,1181,50.0
747,1996,1439,100.0
748,1996,1185,66.66666666666667
749,1996,1441,50.0
750,1996,1448,72.22222222222223
751,1996,1453,50.0
752,1996,1203,50.0
753,1996,1207,65.55555555555556
754,1996,1208,66.66666666666666
755,1996,1210,62.5
756,1996,1231,50.0
757,1996,1234,66.66666666666667
758,1996,1235,66.66666666666667
759,1996,1242,66.66666666666667
760,1996,1243,50.0
761,1996,1246,71.0
762,1996,1257,62.5
763,1996,1266,66.66666666666667
764,1996,1268,50.0
765,1996,1269,72.91666666666667
766,1996,1272,50.0
767,1996,1276,50.0
768,1997,1285,83.33333333333333
769,1997,1293,50.0
770,1997,1298,75.0
771,1997,1307,75.0
772,1997,1314,72.91666666666667
773,1997,1328,66.66666666666667
774,1997,1330,50.0
775,1997,1334,66.66666666666667
776,1997,1343,66.66666666666667
777,1997,1344,72.22222222222223
778,1997,1345,66.66666666666667
779,1997,1348,50.0
780,1997,1112,71.0
781,1997,1375,100.0
782,1997,1376,50.0
783,1997,1130,66.66666666666667
784,1997,1386,66.66666666666666
785,1997,1131,50.0
786,1997,1388,50.0
787,1997,1390,62.5
788,1997,1139,50.0
789,1997,1396,80.0
790,1997,1143,65.0
791,1997,1400,62.5
792,1997,1402,80.0
793,1997,1149,75.0
794,1997,1150,75.0
795,1997,1151,62.5
796,1997,1153,66.66666666666667
797,1997,1409,66.66666666666667
798,1997,1155,65.0
799,1997,1158,100.0
800,1997,1160,80.0
801,1997,1417,65.55555555555556
802,1997,1164,66.66666666666667
803,1997,1425,50.0
804,1997,1428,66.66666666666667
805,1997,1434,50.0
806,1997,1435,50.0
807,1997,1437,66.66666666666667
808,1997,1181,75.0
809,1997,1438,50.0
810,1997,1448,66.66666666666667
811,1997,1193,80.0
812,1997,1458,66.66666666666667
813,1997,1462,75.0
814,1997,1207,50.0
815,1997,1208,66.66666666666667
816,1997,1228,66.66666666666667
817,1997,1229,66.66666666666667
818,1997,1231,50.0
819,1997,1234,83.33333333333333
820,1997,1235,62.5
821,1997,1238,66.66666666666667
822,1997,1242,75.0
823,1997,1246,74.33333333333334
824,1997,1254,50.0
825,1997,1257,65.55555555555556
826,1997,1266,75.0
827,1997,1268,50.0
828,1997,1269,75.0
829,1997,1275,66.66666666666667
830,1997,1278,68.75
831,1997,1279,50.0
832,1998,1293,75.0
833,1998,1298,80.0
834,1998,1304,50.0
835,1998,1307,66.66666666666667
836,1998,1311,75.0
837,1998,1314,68.75
838,1998,1319,50.0
839,1998,1328,50.0
840,1998,1329,75.0
841,1998,1341,50.0
842,1998,1343,66.66666666666667
843,1998,1345,65.0
844,1998,1347,75.0
845,1998,1348,65.55555555555556
846,1998,1350,66.66666666666667
847,1998,1354,100.0
848,1998,1362,83.33333333333333
849,1998,1112,66.66666666666667
850,1998,1116,83.33333333333333
851,1998,1375,50.0
852,1998,1376,50.0
853,1998,1385,50.0
854,1998,1387,100.0
855,1998,1390,72.91666666666667
856,1998,1393,62.5
857,1998,1395,50.0
858,1998,1396,66.66666666666667
859,1998,1397,50.0
860,1998,1139,50.0
861,1998,1150,80.0
862,1998,1153,66.66666666666667
863,1998,1155,50.0
864,1998,1158,80.0
865,1998,1417,75.0
866,1998,1163,65.55555555555556
867,1998,1424,50.0
868,1998,1428,74.33333333333334
869,1998,1172,50.0
870,1998,1429,66.66666666666667
871,1998,1174,66.66666666666667
872,1998,1178,66.66666666666667
873,1998,1434,62.5
874,1998,1181,72.22222222222223
875,1998,1185,66.66666666666667
876,1998,1444,80.0
877,1998,1192,75.0
878,1998,1449,62.5
879,1998,1452,66.66666666666666
880,1998,1199,66.66666666666667
881,1998,1203,50.0
882,1998,1462,66.66666666666667
883,1998,1227,50.0
884,1998,1228,66.66666666666667
885,1998,1229,75.0
886,1998,1231,75.0
887,1998,1233,66.66666666666667
888,1998,1242,75.0
889,1998,1246,71.0
890,1998,1268,62.5
891,1998,1269,50.0
892,1998,1274,66.66666666666667
893,1998,1276,66.66666666666667
894,1998,1277,65.0
895,1998,1279,66.66666666666667
896,1999,1281,50.0
897,1999,1283,66.66666666666666
898,1999,1291,80.0
899,1999,1293,80.0
900,1999,1307,100.0
901,1999,1308,75.0
902,1999,1314,50.0
903,1999,1326,72.91666666666667
904,1999,1328,65.0
905,1999,1329,66.66666666666667
906,1999,1335,66.66666666666667
907,1999,1345,62.5
908,1999,1348,50.0
909,1999,1359,75.0
910,1999,1108,50.0
911,1999,1112,66.66666666666667
912,1999,1116,66.66666666666667
913,1999,1373,50.0
914,1999,1117,50.0
915,1999,1120,65.0
916,1999,1385,65.55555555555556
917,1999,1390,75.0
918,1999,1393,50.0
919,1999,1396,66.66666666666667
920,1999,1397,66.66666666666667
921,1999,1400,66.66666666666667
922,1999,1150,66.66666666666667
923,1999,1153,75.0
924,1999,1409,83.33333333333333
925,1999,1412,66.66666666666667
926,1999,1158,50.0
927,1999,1417,50.0
928,1999,1163,71.0
929,1999,1166,66.66666666666667
930,1999,1427,100.0
931,1999,1428,66.66666666666667
932,1999,1174,50.0
933,1999,1178,80.0
934,1999,1434,66.66666666666667
935,1999,1181,74.33333333333334
936,1999,1437,50.0
937,1999,1191,50.0
938,1999,1449,66.66666666666667
939,1999,1451,66.66666666666667
940,1999,1196,62.5
941,1999,1197,83.33333333333333
942,1999,1457,66.66666666666667
943,1999,1458,66.66666666666667
944,1999,1203,50.0
945,1999,1206,50.0
946,1999,1211,72.22222222222223
947,1999,1231,75.0
948,1999,1234,75.0
949,1999,1242,75.0
950,1999,1245,75.0
951,1999,1246,65.55555555555556
952,1999,1248,50.0
953,1999,1257,50.0
954,1999,1268,62.5
955,1999,1274,66.66666666666667
956,1999,1275,62.5
957,1999,1277,68.75
958,1999,1278,75.0
959,1999,1279,80.0
960,2000,1281,80.0
961,2000,1314,68.75
962,2000,1319,50.0
963,2000,1326,66.66666666666667
964,2000,1328,75.0
965,2000,1329,66.66666666666667
966,2000,1332,66.66666666666667
967,2000,1335,50.0
968,2000,1337,75.0
969,2000,1345,65.55555555555556
970,2000,1354,50.0
971,2000,1359,66.66666666666667
972,2000,1111,50.0
973,2000,1112,80.0
974,2000,1369,66.66666666666667
975,2000,1371,62.5
976,2000,1116,66.66666666666667
977,2000,1120,75.0
978,2000,1123,66.66666666666667
979,2000,1382,50.0
980,2000,1385,66.66666666666667
981,2000,1387,50.0
982,2000,1390,80.0
983,2000,1393,75.0
984,2000,1139,83.33333333333333
985,2000,1396,66.66666666666667
986,2000,1397,65.0
987,2000,1400,66.66666666666667
988,2000,1148,75.0
989,2000,1153,75.0
990,2000,1409,65.55555555555556
991,2000,1417,62.5
992,2000,1418,66.66666666666667
993,2000,1163,66.66666666666667
994,2000,1166,50.0
995,2000,1423,50.0
996,2000,1424,75.0
997,2000,1428,100.0
998,2000,1173,75.0
999,2000,1429,50.0
1000,2000,1177,50.0
1001,2000,1434,100.0
1002,2000,1181,66.66666666666666
1003,2000,1196,74.33333333333334
1004,2000,1457,50.0
1005,2000,1458,72.91666666666667
1006,2000,1201,80.0
1007,2000,1211,62.5
1008,2000,1220,75.0
1009,2000,1228,83.33333333333333
1010,2000,1231,50.0
1011,2000,1232,50.0
1012,2000,1233,50.0
1013,2000,1235,72.22222222222223
1014,2000,1238,50.0
1015,2000,1242,66.66666666666667
1016,2000,1246,66.66666666666667
1017,2000,1248,50.0
1018,2000,1249,66.66666666666667
1019,2000,1257,66.66666666666667
1020,2000,1261,65.0
1021,2000,1268,66.66666666666667
1022,2000,1274,62.5
1023,2000,1277,71.0
1024,2001,1281,100.0
1025,2001,1284,100.0
1026,2001,1314,66.66666666666667
